diff,speed,distance,acceleration,jerk,attack_type
0.0,0.004912272057426022,41.09267044067383,0.019116584686389076,0.004600863039071465,0
0.0,0.008562761067225106,41.102718353271484,0.003650489009799084,0.015466095676589992,0
0.0,0.04364980283032902,41.10551452636719,0.03508704176310391,0.03143655275330483,0
0.0,0.008414832694095493,41.114280700683594,0.03523497013623353,0.00014792837312961604,0
0.0,0.06121074735370231,41.12150573730469,0.05279591465960682,0.01756094452337329,0
0.0,0.009762246551011577,41.12763214111328,0.051448500802690735,0.0013474138569160854,0
0.0,0.05753871614719832,41.13677215576172,0.04777646959618674,0.0036720312065039937,0
0.0,0.010391367894979665,41.14067077636719,0.047147348252218654,0.0006291213439680865,0
0.0,0.02142723200482766,41.152217864990234,0.011035864109847995,0.036111484142370656,0
0.0,0.005073189985448456,41.15377426147461,0.016354042019379206,0.005318177909531211,0
0.0,0.009300006740995282,41.164310455322266,0.004226816755546826,0.01212722526383238,0
0.0,0.06066903071462761,41.16902160644531,0.05136902397363233,0.0471422072180855,0
0.0,0.008492004926226062,41.176998138427734,0.052177025788401554,0.0008080018147692269,0
0.0,0.06279895138776115,41.1838493347168,0.05430694646153508,0.0021299206731335285,0
0.0,0.00984072083447679,41.191062927246094,0.05295823055328436,0.001348715908250725,0
0.0,0.0584626214991997,41.200286865234375,0.04862190066472291,0.0043363298885614465,0
0.0,0.006450071332743456,41.20496368408203,0.05201255016645624,0.003390649501733331,0
0.0,0.05134608300817038,41.21461868286133,0.04489601167542692,0.00711653849102932,0
0.0,0.007619837641410781,41.21666717529297,0.0437262453667596,0.0011697663086673235,0
0.0,0.005695162681634134,41.22557830810547,0.0019246749597766474,0.04180157040698295,0
0.0,0.006330300758724886,41.22643280029297,0.0006351380770907526,0.0012895368826858948,0
0.0,0.005413505344844734,41.23384475708008,0.0009167954138801521,0.0002816573367893996,0
0.0,0.06731590049679925,41.23828125,0.06190239515195452,0.06098559973807437,0
0.0,0.0068221063951749,41.24349594116211,0.06049379410162435,0.001408601050330166,0
0.0,0.04933029021595037,41.24943542480469,0.042508183820775466,0.017985610280848885,0
0.0,0.005995091200335241,41.25320816040039,0.043335199015615125,0.0008270151948396587,0
0.0,0.045441771954434405,41.26017761230469,0.03944668075409916,0.003888518261515962,0
0.0,0.007051208789966281,41.261993408203125,0.03839056316446812,0.0010561175896310407,0
0.0,0.007695166221864192,41.269432067871094,0.0006439574318979104,0.037746605732570215,0
0.0,0.04101856990457369,41.2716178894043,0.0333234036827095,0.032679446250811595,0
0.0,0.005779540315791208,41.27860641479492,0.035239029588782486,0.0019156259060729847,0
0.0,0.051891608281879345,41.283287048339844,0.04611206796608814,0.010873038377305654,0
0.0,0.007476469705276754,41.28817367553711,0.04441513857660259,0.0016969293894855478,0
0.0,0.04705422384155227,41.29400634765625,0.03957775413627552,0.0048373844403270735,0
0.0,0.006656950351970109,41.297725677490234,0.040397273489582164,0.0008195193533066455,0
0.0,0.04451367300434402,41.30467987060547,0.037856722652373914,0.0025405508372082497,0
0.0,0.006398601043447873,41.307674407958984,0.03811507196089615,0.00025834930852223353,0
0.0,0.037879626225376,41.315608978271484,0.03148102518192813,0.00663404677896802,0
0.0,0.007089613750200695,41.31675338745117,0.030790012475175307,0.0006910127067528207,0
0.0,0.0050964092868172675,41.32442855834961,0.0019932044633834273,0.02879680801179188,0
0.0,0.04221698265968436,41.32712936401367,0.037120573372867095,0.03512736890948367,0
0.0,0.01140588123327253,41.33403015136719,0.030811101426411833,0.006309471946455262,0
0.0,0.04288161383806036,41.33757781982422,0.03147573260478784,0.0006646311783760038,0
0.0,0.01010107570704912,41.34284591674805,0.03278053813101124,0.0013048055262234043,0
0.0,0.042596541493090535,41.34742736816406,0.032495465786041414,0.0002850723449698278,0
0.0,0.009123285641917908,41.351463317871094,0.033473255851172626,0.0009777900651312121,0
0.0,0.04101287826644337,41.357086181640625,0.03188959262452546,0.0015836632266471654,0
0.0,0.008429969310108719,41.36007308959961,0.03258290895633465,0.0006933163318091906,0
0.0,0.03828567487265992,41.367549896240234,0.029855705562551203,0.0027272033937834478,0
0.0,0.008366049521212763,41.36977767944336,0.02991962535144716,6.391978889595806e-05,0
0.0,0.03623914693939457,41.37808609008789,0.027873097418181808,0.0020465279332653533,0
0.0,0.008122531470683666,41.37942123413086,0.0281166154687109,0.00024351805052909292,0
0.0,0.03711146888996055,41.387046813964844,0.028988937419276883,0.0008723219505659824,0
0.0,0.007087854365957771,41.388427734375,0.03002361452400278,0.0010346771047258958,0
0.0,0.03752107949267687,41.3953742980957,0.0304332251267191,0.00040961060271631905,0
0.0,0.008268164598709942,41.39759826660156,0.029252914893966926,0.001180310232752172,0
0.0,0.03525841221759408,41.40577697753906,0.026990247618884133,0.002262667275082793,0
0.0,0.00804307089999367,41.407440185546875,0.02721534131760041,0.00022509369871627494,0
0.0,0.03621747088324315,41.414886474609375,0.028174399983249478,0.0009590586656490693,0
0.0,0.007489804812894985,41.41590118408203,0.028727666070348164,0.0005532660870986861,0
0.0,0.0069325298410705125,41.422767639160156,0.0005572749718244724,0.028170391098523692,0
0.0,0.036431441473328253,41.424922943115234,0.029498911632257742,0.02894163666043327,0
0.0,0.005751440673908685,41.43210220336914,0.030680000799419568,0.0011810891671618258,0
0.0,0.03910810859941584,41.434783935546875,0.03335666792550716,0.002676667126087589,0
0.0,0.006262892520334973,41.44135665893555,0.03284521607908086,0.0005114518464262932,0
0.0,0.021461469032073688,41.444828033447266,0.015198576511738716,0.017646639567342148,0
0.0,0.0074535718947796115,41.44488525390625,0.014007897137294077,0.0011906793744446385,0
0.0,0.0004412481725114354,41.444942474365234,0.007012323722268176,0.006995573415025901,0
0.0,0.009110893426557534,41.44441604614258,0.008669645254046099,0.0016573215317779227,0
0.0,0.0005282127593200995,41.44477081298828,0.008582680667237434,8.69645868086643e-05,0
0.0,0.005922059161959935,41.44458770751953,0.005393846402639835,0.003188834264597599,0
0.0,0.0006490494129444014,41.444698333740234,0.005273009749015534,0.00012083665362430142,0
0.0,0.005785594609293034,41.44460678100586,0.005136545196348633,0.00013646455266690116,0
0.0,0.0023352555709607336,41.44498062133789,0.0034503390383323006,0.0016862061580163322,0
0.0,0.00830826523148667,41.4448127746582,0.005973009660525937,0.0025226706221936368,0
0.0,0.000769085175126429,41.445072174072266,0.0075391800563602415,0.0015661703958343041,0
0.0,0.005050593673582227,41.44474411010742,0.004281508498455798,0.0032576715579044433,0
0.0,0.0008890811306755673,41.44511413574219,0.00416151254290666,0.00011999595554913842,0
0.0,0.009274886287206182,41.444942474365234,0.008385805156530615,0.004224292613623955,0
0.0,0.0008754904942412172,41.44520568847656,0.008399395792964965,1.359063643435049e-05,0
0.0,0.004925575510249683,41.444942474365234,0.004050085016008466,0.004349310776956499,0
0.0,0.0042688265706915425,41.44499206542969,0.0006567489395581409,0.0033933360764503255,0
0.0,0.005382985957477172,41.4448356628418,0.0011141593867856295,0.00045741044722748866,0
0.0,0.0,41.44497299194336,0.005382985957477172,0.0042688265706915425,0
0.0,0.003850864240643793,41.444664001464844,0.003850864240643793,0.0015321217168333791,0
0.0,0.004953453055211679,41.4449348449707,0.001102588814567886,0.002748275426075907,0
0.0,0.007717269797518416,41.44475173950195,0.0027638167423067366,0.0016612279277388505,0
0.0,0.0018844802629646208,41.44515609741211,0.005832789534553795,0.0030689727922470584,0
0.0,0.0046829216156204475,41.44512939453125,0.002798441352655827,0.003034348181897968,0
0.0,0.0008845529329310548,41.44530487060547,0.0037983686826893927,0.0009999273300335659,0
0.0,0.00894665276518778,41.444793701171875,0.008062099832256725,0.004263731149567332,0
0.0,0.00048171996680522586,41.44519805908203,0.008464932798382554,0.0004028329661258292,0
0.0,0.007355479686011717,41.445247650146484,0.006873759719206491,0.0015911730791760628,0
0.0,0.0005776263647173727,41.445377349853516,0.006777853321294344,9.590639791214745e-05,0
0.0,0.0056828401397992145,41.445194244384766,0.0051052137750818415,0.0016726395462125024,0
0.0,0.0008309048027737363,41.445281982421875,0.004851935337025479,0.0002532784380563629,0
0.0,0.008192733723039632,41.44514465332031,0.0073618289202658956,0.002509893583240417,0
0.0,0.0008154273610132097,41.44546890258789,0.007377306362026423,1.5477441760527316e-05,0
0.0,0.006150941386111011,41.44523239135742,0.005335514025097802,0.002041792336928621,0
0.0,0.005029878119764814,41.44541931152344,0.001121063266346197,0.004214450758751605,0
0.0,0.007407356038723692,41.44526290893555,0.002377477918958878,0.0012564146526126809,0
0.0,0.001660842479581389,41.445613861083984,0.005746513559142304,0.0033690356401834256,0
0.0,0.004954165762237601,41.44554901123047,0.003293323282656212,0.0024531902764860915,0
0.0,0.0007420706648863111,41.4456901550293,0.00421209509735129,0.000918771814695078,0
0.0,0.007227920800075459,41.44514083862305,0.006485850135189148,0.0022737550378378575,0
0.0,0.0055386736649238434,41.445457458496094,0.0016892471351516152,0.0047966030000375325,0
0.0,0.00608846103422118,41.44526672363281,0.0005497873692973361,0.001139459765854279,0
0.0,0.002074884163345506,41.44561767578125,0.004013576870875673,0.003463789501578337,0
0.0,0.0,41.44546127319336,0.002074884163345506,0.0019386927075301674,0
0.0,0.0006703379202457369,41.445579528808594,0.0006703379202457369,0.001404546243099769,0
0.0,0.007812481728177034,41.44536590576172,0.007142143807931297,0.006471805887685559,0
0.0,0.00035417120702411483,41.44565963745117,0.007458310521152919,0.00031616671322162206,0
0.0,0.0059526255321648985,41.445465087890625,0.005598454325140783,0.0018598561960121354,0
0.0,0.0006934754441556045,41.44569778442383,0.005259150088009294,0.00033930423713148927,0
0.0,0.007118854862093561,41.44551086425781,0.006425379417937956,0.001166229329928662,0
0.0,0.00439662704290811,41.44585418701172,0.00272222781918545,0.003703151598752506,0
0.0,0.005107461493329115,41.44572448730469,0.0007108344504210048,0.0020113933687644454,0
0.0,0.0007110245238534727,41.44584655761719,0.004396436969475642,0.0036856025190546374,0
0.0,0.006672834487396459,41.44532775878906,0.005961809963542986,0.0015653729940673438,0
0.0,0.0004208143524456817,41.445770263671875,0.006252020134950778,0.00029021017140779155,0
0.0,0.0068615318593297555,41.44560623168945,0.006440717506884074,0.00018869737193329648,0
0.0,0.0004728530596180546,41.44590377807617,0.006388678799711701,5.203870717237352e-05,0
0.0,0.003398921365987879,41.44552993774414,0.0029260683063698245,0.003462610493341876,0
0.0,0.0007284658555412758,41.44580078125,0.002670455510446603,0.00025561279592322154,0
0.0,0.008071315229699658,41.4456787109375,0.007342849374158382,0.004672393863711779,0
0.0,0.00030351718285281677,41.44597625732422,0.007767798046846841,0.00042494867268845927,0
0.0,0.0067064215955594825,41.44559860229492,0.006402904412706666,0.001364893634140175,0
0.0,0.00040334868785711956,41.44580078125,0.006303072907702363,9.983150500430301e-05,0
0.0,0.00495328816053318,41.44572448730469,0.00454993947267606,0.0017531334350263028,0
0.0,0.0009874371979886338,41.44595718383789,0.003965850962544546,0.0005840885101315143,0
0.0,0.0050491389519274526,41.44571304321289,0.0040617017539388185,9.585079139427279e-05,0
0.0,0.0007148892045014966,41.44583511352539,0.004334249747425956,0.00027254799348713776,0
0.0,0.007438430520845243,41.44549560546875,0.006723541316343747,0.0023892915689177905,0
0.0,0.0,41.44572448730469,0.007438430520845243,0.0007148892045014963,0
0.0,0.00621596836853202,41.445465087890625,0.00621596836853202,0.0012224621523132233,0
0.0,0.0016439339358202548,41.44575500488281,0.004572034432711765,0.0016439339358202548,0
0.0,0.005222705797316993,41.44535446166992,0.0035787718614967382,0.0009932625712150266,0
0.0,0.005186865922599393,41.44565963745117,3.583987471759975e-05,0.0035429319867791385,0
0.0,0.003290807024912141,41.44538497924805,0.0018960588976872522,0.0018602190229696524,0
0.0,0.005916665245436331,41.4455451965332,0.0026258582205241896,0.0007297993228369375,0
0.0,0.00844118546829648,41.44499588012695,0.0025245202228601493,0.00010133799766404031,0
0.0,0.003863262923196506,41.44539260864258,0.004577922545099974,0.0020534023222398244,0
0.0,0.005285329050999466,41.445186614990234,0.00142206612780296,0.0031558564172970136,0
0.0,0.0026194453171361886,41.44552993774414,0.0026658837338632774,0.0012438176060603173,0
0.0,0.007009156350948115,41.4452018737793,0.0043897110338119265,0.001723827299948649,0
0.0,0.001334666268933814,41.445762634277344,0.005674490082014301,0.0012847790482023742,0
0.0,0.005517285323293258,41.44559860229492,0.004182619054359444,0.0014918710276548564,0
0.0,0.007894340103652463,41.445777893066406,0.002377054780359205,0.0018055642740002391,0
0.0,0.006199474081235216,41.44542694091797,0.0016948660224172466,0.0006821887579419586,0
0.0,0.006088089172714291,41.44560623168945,0.00011138490852092512,0.0015834811138963215,0
0.0,0.006047562975390634,41.445343017578125,4.0526197323657344e-05,7.085871119726778e-05,0
0.0,0.003993795541579692,41.4456672668457,0.0020537674338109418,0.0020132412364872844,0
0.0,0.0053563078421971465,41.445350646972656,0.0013625123006174543,0.0006912551331934875,0
0.0,0.0016191362538234015,41.44582748413086,0.0037371715883737448,0.0023746592877562905,0
0.0,0.00732613088207618,41.44579315185547,0.005706994628252778,0.001969823039879033,0
0.0,0.0007482434504983084,41.44607925415039,0.006577887431577872,0.0008708928033250938,0
0.0,0.006560290787442177,41.445831298828125,0.005812047336943869,0.0007658400946340023,0
0.0,0.002009155999086341,41.44617462158203,0.004551134788355836,0.001260912548588033,0
0.0,0.0,41.445919036865234,0.002009155999086341,0.0025419787892694955,0
0.0,0.003820396117580588,41.44607162475586,0.003820396117580588,0.001811240118494247,0
0.0,0.0057978150444859145,41.44595718383789,0.0019774189269053267,0.0018429771906752612,0
0.0,0.00045199520902420426,41.44635009765625,0.00534581983546171,0.0033684009085563835,0
0.0,0.0064829510042056955,41.44594955444336,0.006030955795181491,0.000685135959719781,0
0.0,0.0017821657784860719,41.44622039794922,0.004700785225719623,0.0013301705694618677,0
0.0,0.004921793033239087,41.44601058959961,0.0031396272547530146,0.0015611579709666088,0
0.0,0.0015876681326870371,41.446285247802734,0.0033341249005520495,0.00019449764579903498,0
0.0,0.004786437822676406,41.44586944580078,0.003198769689989369,0.00013535521056268034,0
0.0,0.0016064741185053716,41.44639587402344,0.003179963704171035,1.8805985818334293e-05,0
0.0,0.00477311984194749,41.44620895385742,0.0031666457234421188,1.331798072891615e-05,0
0.0,0.0035344009661662924,41.44649887084961,0.0012387188757811978,0.001927926847660921,0
0.0,0.005604732939915284,41.4462890625,0.0020703319737489915,0.0008316130979677937,0
0.0,0.0005504612473144892,41.44650650024414,0.005054271692600794,0.002983939718851803,0
0.0,0.003676665559629934,41.446258544921875,0.003126204312315445,0.0019280673802853495,0
0.0,0.001673091145801248,41.44668960571289,0.002003574413828686,0.001122629898486759,0
0.0,0.0063079863324652366,41.44645309448242,0.004634895186663988,0.002631320772835302,0
0.0,0.0003812110939395547,41.446815490722656,0.005926775238525682,0.0012918800518616942,0
0.0,0.006496456164044755,41.446510314941406,0.0061152450701051995,0.0001884698315795172,0
0.0,0.00032729170220074786,41.44671630859375,0.006169164461844007,5.3919391738807554e-05,0
0.0,0.007159028693654714,41.446502685546875,0.006831736991453966,0.0006625725296099593,0
0.0,0.000773056582649021,41.446842193603516,0.006385972111005693,0.0004457648804482737,0
0.0,0.00641388634773663,41.44643020629883,0.005640829765087609,0.000745142345918084,0
0.0,0.0014370116660250823,41.4468994140625,0.0049768746817115475,0.0006639550833760612,0
0.0,0.005659811012604855,41.44681930541992,0.004222799346579773,0.0007540753351317746,0
0.0,0.0,41.447078704833984,0.005659811012604855,0.0014370116660250825,0
0.0,0.006050458363706459,41.44679641723633,0.006050458363706459,0.00039064735110160356,0
0.0,0.0015370307043100567,41.447086334228516,0.0045134276593964025,0.0015370307043100565,0
0.0,0.0051854604288004225,41.446678161621094,0.003648429724490366,0.0008649979349060364,0
0.0,0.0006825063774813807,41.44700241088867,0.004502954051319042,0.0008545243268286758,0
0.0,0.005708234494816023,41.446739196777344,0.005025728117334642,0.0005227740660156003,0
0.0,0.00026747290989534287,41.44710159301758,0.00544076158492068,0.000415033467586038,0
0.0,0.008243104062262537,41.44647979736328,0.007975631152367194,0.0025348695674465137,0
0.0,0.0016750192874429729,41.44694137573242,0.006568084774819564,0.0014075463775476303,0
0.0,0.006243796217665634,41.446956634521484,0.004568776930222661,0.0019993078445969025,0
0.0,0.0003515115183338487,41.44715118408203,0.005892284699331785,0.0013235077691091243,0
0.0,0.005937266484502385,41.446983337402344,0.005585754966168537,0.0003065297331632487,0
0.0,0.0006538123114730435,41.44707489013672,0.005283454173029342,0.0003023007931391951,0
0.0,0.005055145097534969,41.44688415527344,0.004401332786061926,0.000882121386967416,0
0.0,0.0017835008845395106,41.44716262817383,0.0032716442129954587,0.001129688573066467,0
0.0,0.004334381482734929,41.44690704345703,0.0025508805981954187,0.00072076361480004,0
0.0,0.0033113683774325,41.447265625,0.0010230131053024292,0.0015278674928929895,0
0.0,0.0054625177359870596,41.44697952270508,0.0021511493585545595,0.0011281362532521303,0
0.0,0.001818796287918898,41.44740676879883,0.0036437214480681615,0.001492572089513602,0
0.0,0.005776804612447145,41.44721221923828,0.003958008324528247,0.0003142868764600855,0
0.0,0.0007808516894204649,41.447357177734375,0.00499595292302668,0.001037944598498433,0
0.0,0.004366788476968428,41.44672393798828,0.003585936787547963,0.0014100161354787168,0
0.0,0.0012742320941795475,41.447235107421875,0.0030925563827888807,0.0004933804047590824,0
0.0,0.005892585934610938,41.447078704833984,0.00461835384043139,0.0015257974576425091,0
0.0,0.0023859550345315876,41.447288513183594,0.00350663090007935,0.0011117229403520396,0
0.0,0.0,41.44704818725586,0.0023859550345315876,0.0011206758655477626,0
0.0,0.0038463188559368835,41.44713592529297,0.0038463188559368835,0.0014603638214052959,0
0.0,0.005749509286822351,41.44693374633789,0.0019031904308854678,0.0019431284250514156,0
0.0,0.005670935013141633,41.44725799560547,7.857427368071837e-05,0.0018246161572047495,0
0.0,0.004673967026424014,41.44701385498047,0.0009969679867176187,0.0009183937130369003,0
0.0,0.003818286169398399,41.447208404541016,0.0008556808570256151,0.0001412871296920036,0
0.0,0.005965566703987255,41.446983337402344,0.002147280534588856,0.0012915996775632408,0
0.0,0.004303007560115348,41.4473762512207,0.0016625591438719067,0.00048472139071694927,0
0.0,0.005542420558191897,41.44717025756836,0.001239412998076549,0.00042314614579535767,0
0.0,0.0007865843730806071,41.44735336303711,0.00475583618511129,0.0035164231870347413,0
0.0,0.006228065924951883,41.447364807128906,0.005441481551871276,0.0006856453667599856,0
0.0,0.0007313553112581524,41.44767379760742,0.0054967106136937305,5.522906182245466e-05,0
0.0,0.006660242665474661,41.4473762512207,0.005928887354216508,0.0004321767405227779,0
0.0,0.001663848036338309,41.447715759277344,0.004996394629136352,0.0009324927250801565,0
0.0,0.0016848267141603113,41.44718551635742,2.0978677822002358e-05,0.00497541595131435,0
0.0,0.003888345151292217,41.44756317138672,0.002203518437131906,0.002182539759309904,0
0.0,0.005723760974783722,41.4473762512207,0.001835415823491505,0.000368102613640401,0
0.0,0.00660836467307772,41.44757843017578,0.0008846036982939976,0.0009508121251975074,0
0.0,0.004048824781048801,41.44733810424805,0.002559539892028919,0.0016749361937349215,0
0.0,0.003224269352783389,41.44778823852539,0.0008245554282654117,0.0017349844637635074,0
0.0,0.005734996785044155,41.44771957397461,0.0025107274322607657,0.001686172003995354,0
0.0,0.004099873100188984,41.447998046875,0.0016351236848551704,0.0008756037474055953,0
0.0,0.002801192516395981,41.447540283203125,0.001298680583793003,0.0003364431010621674,0
0.0,0.005428451868741326,41.44806671142578,0.002627259352345345,0.001328578768552342,0
0.0,0.002422134933244857,41.448028564453125,0.003006316935496469,0.0003790575831511241,0
0.0,0.0,41.44833755493164,0.002422134933244857,0.000584182002251612,0
0.0,0.005887136810239027,41.44811248779297,0.005887136810239027,0.00346500187699417,0
0.0,0.0006294010634061312,41.44841003417969,0.005257735746832896,0.000629401063406131,0
0.0,0.004680893912557246,41.448326110839844,0.004051492849151115,0.001206242897681781,0
0.0,0.0015731773760109073,41.448822021484375,0.0031077165365463386,0.0009437763126047766,0
0.0,0.00568504352567317,41.44858169555664,0.004111866149662262,0.0010041496131159237,0
0.0,0.004328669766972473,41.44877243041992,0.001356373758700697,0.002755492390961565,0
0.0,0.00815830658058013,41.448219299316406,0.003829636813607657,0.00247326305490696,0
0.0,0.0015753161175419647,41.44874954223633,0.0065829904630381655,0.0027533536494305086,0
0.0,0.006472520816784513,41.448795318603516,0.004897204699242548,0.0016857857637956174,0
0.0,0.00034233260309371845,41.44898986816406,0.006130188213690795,0.001232983514448247,0
0.0,0.006258365835043738,41.44855880737305,0.00591603323195002,0.00021415498174077487,0
0.0,0.0010514233057911221,41.449100494384766,0.0052069425292526166,0.0007090907026974036,0
0.0,0.0056496622168866854,41.44901657104492,0.004598238911095563,0.0006087036181570537,0
0.0,0.0015671456623286353,41.44926071166992,0.00408251655455805,0.0005157223565375128,0
0.0,0.00532098493606425,41.448951721191406,0.003753839273735615,0.00032867728082243506,0
0.0,0.0014357092577624894,41.449275970458984,0.0038852756783017608,0.00013143640456614574,0
0.0,0.005826299053294416,41.449134826660156,0.004390589795531926,0.0005053141172301654,0
0.0,0.00294675969209868,41.449424743652344,0.0028795393611957356,0.0015110504343361906,0
0.0,0.005044400176577153,41.44923782348633,0.002097640484478473,0.0007818988767172626,0
0.0,0.0032777583286176053,41.449424743652344,0.0017666418479595478,0.0003309986365189251,0
0.0,0.005046603833850237,41.44939041137695,0.001768845505232632,2.2036572730841503e-06,0
0.0,0.003143827999388651,41.44974136352539,0.0019027758344615864,0.00013393032922895442,0
0.0,0.006033098841591805,41.449462890625,0.0028892708422031538,0.0009864950077415674,0
0.0,0.0020444475680645347,41.44984817504883,0.00398865127352727,0.0010993804313241158,0
0.0,0.0,41.44960403442383,0.0020444475680645347,0.001944203705462735,0
0.0,0.0038895473489951537,41.44970703125,0.0038895473489951537,0.001845099780930619,0
0.0,0.006210912532674498,41.4495849609375,0.0023213651836793445,0.0015681821653158092,0
0.0,0.00048113758138927627,41.449974060058594,0.005729774951285222,0.003408409767605877,0
0.0,0.005873721442241746,41.449649810791016,0.0053925838608524694,0.00033719109043275214,0
0.0,0.0011647507694969846,41.449928283691406,0.004708970672744762,0.0006836131881077078,0
0.0,0.00521489828812988,41.4497184753418,0.004050147518632896,0.0006588231541118659,0
0.0,0.0032796136660296735,41.45014572143555,0.0019352846221002066,0.002114862896532689,0
0.0,0.004163428024740319,41.44991683959961,0.0008838143587106451,0.0010514702633895616,0
0.0,0.004244695247529061,41.450050354003906,8.126722278874263e-05,0.0008025471359219024,0
0.0,0.005329383987472796,41.45004653930664,0.001084688739943735,0.0010034215171549924,0
0.0,0.005855931376617434,41.45036697387695,0.000526547389144638,0.0005581413507990971,0
0.0,0.010278237643487367,41.45015335083008,0.004422306266869932,0.0038957588777252944,0
0.0,0.0063093410847016645,41.45061492919922,0.003968896558785702,0.00045340970808423024,0
0.0,0.007554350052835246,41.45052719116211,0.0012450089681335817,0.0027238875906521205,0
0.0,0.006220005609177788,41.450870513916016,0.0013343444436574583,8.933547552387663e-05,0
0.0,0.00041035948048019264,41.45061111450195,0.005809646128697595,0.004475301685040137,0
0.0,0.008058277129909967,41.450870513916016,0.0076479176494297745,0.0018382715207321794,0
0.0,0.0004907583012727475,41.45097351074219,0.00756751882863722,8.039882079255434e-05,0
0.0,0.008054773223397578,41.451072692871094,0.0075640149221248305,3.5039065123896457e-06,0
0.0,0.00044675048825282455,41.45126724243164,0.007608022735144753,4.400781301992264e-05,0
0.0,0.005030102847899927,41.4508171081543,0.004583352359647103,0.0030246703754976505,0
0.0,0.0003622264642144831,41.45125961303711,0.004667876383685444,8.452402403834151e-05,0
0.0,0.005582341533034612,41.45122146606445,0.005220115068820129,0.0005522386851346851,0
0.0,0.004770844549938223,41.451454162597656,0.0008114969830963891,0.00440861808572374,0
0.0,0.0,41.451255798339844,0.004770844549938223,0.003959347566841834,0
0.0,0.006904553066805491,41.45146560668945,0.006904553066805491,0.0021337085168672675,0
0.0,0.0004097567404824555,41.45138931274414,0.006494796326323035,0.00040975674048245557,0
0.0,0.00789895210085991,41.45163345336914,0.007489195360377454,0.000994399034054419,0
0.0,0.0004513048370282872,41.45165252685547,0.007447647263831622,4.154809654583185e-05,0
0.0,0.00841080311289468,41.45172882080078,0.007959498275866393,0.0005118510120347705,0
0.0,0.0004886630433980382,41.45188903808594,0.00792214006949664,3.735820636975237e-05,0
0.0,0.008710438865969434,41.451438903808594,0.008221775822571395,0.0002996357530747548,0
0.0,0.0003482792282967517,41.451820373535156,0.008362159637672683,0.00014038381510128768,0
0.0,0.0067435612337881186,41.45182418823242,0.0063952820054913664,0.0019668776321813165,0
0.0,0.00041150247862087964,41.45200729370117,0.006332058755167239,6.322325032412715e-05,0
0.0,0.005843868714829126,41.45166778564453,0.005432366236208247,0.0008996925189589926,0
0.0,0.001022219576459538,41.45221710205078,0.004821649138369587,0.0006107170978386593,0
0.0,0.00616220817594873,41.451942443847656,0.0051399885994891925,0.0003183394611196051,0
0.0,0.0005134005072616248,41.45234298706055,0.005648807668687105,0.0005088190691979128,0
0.0,0.0061921821479459065,41.452091217041016,0.005678781640684282,2.9973971997176302e-05,0
0.0,0.00069233428293474,41.45241165161133,0.005499847865011166,0.0001789337756731152,0
0.0,0.006015291898138879,41.45221710205078,0.005322957615204139,0.00017689024980702735,0
0.0,0.0012147555184708926,41.452674865722656,0.0048005363796679865,0.0005224212355361526,0
0.0,0.006050331290129223,41.452388763427734,0.00483557577165833,3.503939199034356e-05,0
0.0,0.0011544316167126237,41.452816009521484,0.004895899673416599,6.03239017582689e-05,0
0.0,0.006303727696618262,41.45268630981445,0.005149296079905638,0.00025339640648903896,0
0.0,0.0006892943264489991,41.4530143737793,0.005614433370169263,0.0004651372902636248,0
0.0,0.005852241533969336,41.452693939208984,0.005162947207520337,0.00045148616264892565,0
0.0,0.001966506634201826,41.453060150146484,0.00388573489976751,0.001277212307752827,0
0.0,0.0,41.45280075073242,0.001966506634201826,0.0019192282655656843,0
0.0,0.0036221308102764548,41.452980041503906,0.0036221308102764548,0.001655624176074629,0
0.0,0.005769937128265342,41.45283889770508,0.0021478063179888873,0.0014743244922875674,0
0.0,0.0004866302002267615,41.45323181152344,0.005283306928038581,0.0031355006100496933,0
0.0,0.004982585347625989,41.452816009521484,0.004495955147399228,0.000787351780639353,0
0.0,0.0030668761617131768,41.4530143737793,0.0019157091859128123,0.0025802459614864153,0
0.0,0.0052283079617081495,41.45301055908203,0.0021614317999949727,0.0002457226140821604,0
0.0,0.0012256723770591818,41.45330810546875,0.004002635584648967,0.0018412037846539946,0
0.0,0.005463165914467249,41.45298767089844,0.004237493537408068,0.00023485795275910056,0
0.0,0.00552134216901765,41.45317840576172,5.8176254550400784e-05,0.004179317282857667,0
0.0,0.0016850914041853379,41.45309829711914,0.0038362507648323123,0.0037780745102819115,0
0.0,0.004974950841972706,41.453487396240234,0.003289859437787368,0.0005463913270449443,0
0.0,0.0045553865495255065,41.45320510864258,0.00041956429244719914,0.002870295145340169,0
0.0,0.0037715038040322295,41.453468322753906,0.000783882745493277,0.00036431845304607784,0
0.0,0.001417003664859898,41.45326614379883,0.0023545001391723315,0.0015706173936790545,0
0.0,0.0027013458492457106,41.45366287231445,0.0012843421843858126,0.001070157954786519,0
0.0,0.004835312238238705,41.453582763671875,0.0021339663889929947,0.0008496242046071821,0
0.0,0.005315736987008769,41.45381546020508,0.00048042474877006344,0.0016535416402229312,0
0.0,0.003085702065225601,41.45355987548828,0.0022300349217831677,0.0017496101730131042,0
0.0,0.0053933246071061055,41.45406723022461,0.0023076225418805045,7.758762009733682e-05,0
0.0,0.00458393192915032,41.45368194580078,0.0008093926779557852,0.0014982298639247193,0
0.0,0.005790480389057228,41.453956604003906,0.0012065484599069077,0.0003971557819511225,0
